Edad,Ingreso_Anual,Gasto_Mensual,Ratio_Uso_Credito,Num_Productos,Limite_Credito,Num_Transacciones,Ratio_Deuda,Antiguedad_Anios,Saldo_Promedio,Cluster_Real
20.911793976569925,19894.343618555937,50.0,0.025175451227470703,1.0,3069.431314008476,11.0,0.17106937036534242,4.0,295.1013161634014,0
26.595339334248997,20247.706633778675,860.0486908087944,0.0,1.0,6760.698971099273,0.0,0.07981437810515048,4.0,82.85232080992947,0
18.111893714073304,19863.672146140325,50.0,0.05444232695699924,1.0,5326.023259867172,20.0,0.08079179361592637,0.0,0.0,0
20.233708863011543,25279.759827406197,50.0,0.0,2.0,4816.726496118674,0.0,0.0,12.0,713.9790507038738,0
19.4367638870365,30514.050367644093,80.52163547415478,0.17487059203042682,1.0,2273.81569450272,2.0,0.0,7.0,0.0,0
18.0,14934.81768830831,50.0,0.04255335815932097,3.0,4985.9087015876685,13.0,0.05598898411086205,0.0,443.67291664619347,0
18.0,26216.41968172598,50.0,0.34380991024253443,1.0,1445.3744684162261,0.0,0.0092843154127807,8.0,827.0661758087743,0
18.0,39660.66576986731,1345.5125841357742,0.009505405430486467,2.0,1955.1677617367773,27.0,0.0,1.0,0.0,0
18.0,49559.590872791814,50.0,0.08169860299823972,1.0,802.7883822707204,8.0,0.0,2.0,0.0,0
33.13679211902669,37609.35715209921,50.0,0.06104953175258579,1.0,3858.0478863040953,3.0,0.12739037814536927,0.0,232.97270421985317,0
34.460225857937274,27303.598673450702,873.2054138656342,0.15412212667552327,1.0,2956.481130738591,0.0,0.28270830250964185,0.0,87.25315751849388,0
32.95260138064263,8000.0,583.788720912177,0.0,1.0,4837.822881918313,5.0,0.0,0.0,852.2417291199068,0
26.309850094652777,43173.152244349694,1815.3416902527651,0.0007167012588619875,7.0,2073.4390095557324,0.0,0.008755859308876887,0.0,1307.0536859394824,0
37.30971509482109,8000.0,50.0,0.06376748635221118,1.0,500.0,0.0,0.05376456215786846,0.0,310.3555650726945,0
35.723388721849524,13635.464836439145,363.6252787725083,0.15466935541927077,2.0,500.0,4.0,0.17884573410434368,0.0,1059.7480877734856,0
35.743253490055466,8000.0,385.92321761424193,0.14248806896062854,1.0,3444.8415370642833,5.0,0.0,2.0,0.0,0
31.016347375955654,8334.560518072001,50.0,0.24760816353630677,2.0,500.0,0.0,0.013700398438183548,1.0,407.97586675159306,0
18.0,8000.0,470.32006888240085,0.023812150526216685,6.0,2109.810969689237,25.0,0.0,0.0,0.0,0
33.415645901953276,43287.86289158689,50.0,0.0,1.0,500.0,12.0,0.1321149236265515,0.0,0.0,0
37.74358414555514,10751.662972087586,712.2813678238168,0.0,1.0,2874.123368715752,7.0,0.12226939022607401,2.0,0.0,0
23.894777012220736,19638.110642115993,422.40577682725836,0.06041771129396218,1.0,500.0,0.0,0.21772496941772285,3.0,757.3562096799267,0
24.94518363962994,8000.0,50.0,0.07453982013340812,1.0,1331.7553605439364,7.0,0.10167784590667536,0.0,0.0,0
31.427305466767265,11796.88883500247,50.0,0.0,1.0,4982.00836510654,2.0,0.07319465646894655,0.0,715.5474646772949,0
18.0,16559.598831244763,1620.97575380659,0.12326191967109984,1.0,500.0,2.0,0.0,2.0,180.429406774785,0
23.587693782629085,8000.0,1871.7283090752373,0.4593334968335061,1.0,3059.117745245003,4.0,0.06260509166448612,0.0,0.0,0
18.0,23835.456367907696,50.0,0.0,2.0,1885.2161526075324,19.0,0.15372962518110533,0.0,0.0,0
18.0,8998.453142011402,1105.4328329601599,0.04872258575030143,4.0,500.0,15.0,0.20382243809405243,0.0,1102.284845707756,0
22.897201520956987,23645.44085570648,50.0,0.233635569860764,1.0,4496.276055121838,13.0,0.0,7.0,316.70050575661384,0
28.27736905860183,8000.0,2233.0208028882225,0.0,3.0,500.0,0.0,0.2135805823195044,4.0,0.0,0
32.46853282294714,33047.719129918,50.0,0.28020525347711983,1.0,500.0,9.0,0.0,1.0,323.5747767383725,0
20.204087008741883,29986.567755704058,50.0,0.08334191390918802,4.0,4372.058630077521,12.0,0.0,2.0,0.0,0
18.0,16967.428613496457,50.0,0.1638489515129567,3.0,500.0,0.0,0.0,0.0,477.72648230555353,0
19.674034257487474,9507.466934393251,1448.1694657406138,0.0,4.0,500.0,2.0,0.024059679368304387,6.0,0.0,0
22.112669149330586,25595.11658678395,50.0,0.0,1.0,500.0,0.0,0.049619776516993015,2.0,0.0,0
32.352891466940285,8000.0,50.0,0.3273937384238433,1.0,500.0,0.0,0.2548148973484872,0.0,0.0,0
20.47166356876826,32586.37753924485,50.0,0.3875437441518981,1.0,5185.354300874963,13.0,0.09475158588284258,0.0,389.0140285679186,0
26.89694781958982,9754.760906978008,359.68531131262955,0.22801351686938182,6.0,4563.107961048264,25.0,0.009370113586270393,3.0,1113.734046178516,0
18.0,11007.502386551867,1868.3885713618401,0.0,1.0,6583.944720918534,17.0,0.16222531513366278,-0.0,0.0,0
24.70670918856689,40749.220186582315,429.02348109639297,0.36204213448356304,1.0,1940.957737015192,0.0,0.0,0.0,450.47709719551654,0
27.032609727539487,49254.51137680161,645.8887709346174,0.21561969972986467,1.0,7034.1668013577855,32.0,0.17647625886053675,0.0,0.0,0
24.706569310769556,24573.5717076093,870.488129008997,0.1162684660971259,1.0,500.0,8.0,0.3671181794772145,4.0,534.9868437380626,0
31.88384246869841,12656.677983827725,50.0,0.0,1.0,733.9823098727595,17.0,0.03155342785376482,0.0,1548.6555687580546,0
18.0,20210.809784405054,633.2699117536752,0.0,4.0,3911.357121233683,22.0,0.002192041040593562,0.0,178.33614359582066,0
24.53332954576021,8000.0,306.4029235445335,0.0,2.0,500.0,0.0,0.21787101516735977,0.0,0.0,0
34.200117962325265,22717.817529529177,1037.2065877124323,0.026061141585800415,7.0,500.0,24.0,0.09116329022561255,0.0,497.65109693863815,0
25.021720589969572,8000.0,50.0,0.046443539395761124,2.0,500.0,16.0,0.028792291770643255,0.0,827.5679170453901,0
21.77326739758282,35512.78718566446,620.4341724605652,0.04978191157548137,1.0,3448.1382816684136,0.0,0.0,2.0,45.96875416001082,0
22.32224942146246,33687.069640626345,90.67845657368868,0.05216488527801784,1.0,3292.2198019455523,7.0,0.22971161897784032,0.0,0.0,0
29.604519031796507,21631.86724842523,50.0,0.2381437857537681,1.0,4352.854259791256,0.0,0.3715535463739159,0.0,979.6204693483788,0
21.21631014389206,12720.922994322085,377.98079020905084,0.14099364883872506,1.0,500.0,11.0,0.0,0.0,2339.294606994797,0
18.0,34528.36020134044,50.0,0.12330250085078871,3.0,5386.870205548843,1.0,0.38639938798069884,0.0,318.63869779168317,0
24.35465854928903,8000.0,50.0,0.07325794389033066,1.0,9322.771896369606,0.0,0.2698371234122216,3.0,140.01926315692464,0
18.0,8000.0,50.0,0.0,1.0,500.0,19.0,0.18905858450390345,3.0,573.9590051102023,0
23.602889184007967,39033.79678265957,50.0,0.06536043037285447,3.0,500.0,40.0,0.10411346983997241,1.0,1054.9521828059437,0
30.783571196898148,18548.323479309012,324.92426057412035,0.0,1.0,3551.6306484768807,8.0,0.27584786800058847,-0.0,0.0,0
32.14461213544651,38679.68658502103,1062.31478994198,0.026436751396521244,4.0,12286.73143402464,4.0,0.0,0.0,600.3427202189166,0
18.0,20439.4042787338,565.1231843032475,0.27105753053302184,4.0,4593.754375255314,0.0,0.23263165043890122,3.0,334.27995149640947,0
18.0,8000.0,50.0,0.0,1.0,500.0,35.0,0.07569684072094103,5.0,0.0,0
18.0,19395.32941489413,50.0,0.0,1.0,1298.2760436653166,25.0,0.15446458510213745,2.0,538.5514375284508,0
27.88121322243628,16806.427432201937,50.0,0.07402151257063196,4.0,5378.71456530915,0.0,0.21056949203220804,0.0,174.38679559337584,0
18.0,15384.309999750238,1487.676866767693,0.06330864521685002,1.0,500.0,0.0,0.06525065386075908,0.0,165.59909642656572,0
18.0,19151.94031550758,316.642889426177,0.0,1.0,2232.122848282501,17.0,0.13696756088258663,0.0,437.2834266555737,0
38.392469337488905,31200.573205281868,725.6254692181953,0.1544849852694543,4.0,5226.880382052979,10.0,0.2538844796209722,0.0,0.0,0
23.50814704618077,18989.00221896775,50.0,0.16892278445519016,1.0,500.0,0.0,0.0,5.0,0.0,0
18.0,31074.90851239393,820.2035296915823,0.0,3.0,2869.3534359746654,31.0,0.15816741991383584,0.0,0.0,0
18.0,8000.0,1516.2548613554452,0.052587667762371774,2.0,6542.742799942661,0.0,0.284157822116854,0.0,463.2348275811199,0
18.0,8000.0,669.2920542204683,0.3933820832477316,3.0,5796.56876425562,1.0,0.013570591659669562,0.0,0.0,0
18.0,8000.0,50.0,0.024748422887142896,1.0,3087.352605876832,3.0,0.016272195566643013,0.0,0.0,0
18.0,24711.361175211896,1072.915900825946,0.18515423365663125,3.0,1599.4227936425355,0.0,0.0,0.0,864.1346643656575,0
20.322774035872246,8000.0,50.0,0.0,1.0,5202.403553212058,0.0,0.0,0.0,37.540391930019084,0
19.84076578301899,8964.559202749895,408.7415174968087,0.05952432058145625,1.0,3237.924084328897,0.0,0.029931663563105948,5.0,552.735894995114,0
29.938682185050876,35655.90602881058,704.9064133998081,0.18368796979560864,1.0,2612.4616159880816,1.0,0.34158650908957255,3.0,0.0,0
25.578823921880378,20414.611201669053,636.1581758261395,0.0,2.0,1315.545952135297,6.0,0.0,0.0,995.1662546640258,0
18.0,8000.0,150.4819930730451,0.0,1.0,2315.227913624885,0.0,0.0,7.0,480.8220424576865,0
18.0,24022.29712703324,744.6372579071643,0.1931956764929943,1.0,4929.4931083186675,0.0,0.0,1.0,387.33614362160984,0
18.0,21735.64787418949,50.0,0.010117890431288148,3.0,4726.8124906657995,0.0,0.0,0.0,130.74266315549391,0
18.0,32985.251176315214,533.494248040213,0.10847625582191778,1.0,5501.87215215134,0.0,0.22010398506630913,3.0,0.0,0
34.219938085575265,17091.39523745741,259.9344351943452,0.09889214538620714,9.0,6033.301724249013,11.0,0.0,1.0,0.0,0
29.892264133915003,20022.724450581936,50.0,0.06168194001226442,1.0,2453.6486640126413,0.0,0.10395821920395705,3.0,111.80256581392361,0
18.24747263514507,20927.17758322746,869.2953159611388,0.0,2.0,5952.622457052199,10.0,0.10831659712008082,2.0,475.79744839393135,0
29.234570647934213,8000.0,50.0,0.19469539752558612,1.0,3204.615907157615,0.0,0.0,1.0,294.74412267593084,0
42.259289460125224,9002.718654683196,1582.505715266407,0.10074889967134129,1.0,4397.739372551736,10.0,0.1051614344595591,1.0,0.0,0
18.0,28935.967303045196,50.0,0.03846804825213068,2.0,2795.8650343514246,0.0,0.28522030044949964,0.0,4.089650768052451,0
26.13612164962957,21406.20758805403,936.3801819101141,0.12746964878973552,3.0,6052.981717182548,14.0,0.07688998427268699,0.0,1350.8145117632507,0
19.71785561586772,11187.253247608478,50.0,0.09874012716494404,1.0,500.0,8.0,0.028260363418992795,10.0,0.0,0
18.0,8000.0,1426.7614602002932,0.0,1.0,4120.865029761628,0.0,0.1900159186598484,6.0,557.957639641264,0
28.12382383609528,30528.867123467768,1841.319707528498,0.22422473024275102,2.0,4711.674201908004,0.0,0.21178627706761438,0.0,0.0,0
18.0,23780.587094891453,50.0,0.21000491098944263,2.0,5372.2876841048765,0.0,0.24952758935098712,8.0,700.1939759509638,0
29.587350483445974,20442.206540087063,50.0,0.15961170166901725,1.0,746.7346252375507,0.0,0.0,2.0,513.8832308787335,0
22.48877147714054,20453.774314492955,50.0,0.0,1.0,500.0,10.0,0.0,0.0,0.0,0
19.17641746838877,8000.0,276.03481154205787,0.0,1.0,1565.9427177729704,23.0,0.1715993891852599,0.0,0.0,0
22.529996886326398,8000.0,50.0,0.24433466919205904,3.0,3562.9306204753148,0.0,0.16158545502542987,0.0,297.4972561567373,0
18.0,39834.55368800661,50.0,0.22744887144955966,1.0,531.5990139740277,5.0,0.20560211303365805,5.0,375.46297665614316,0
18.0,18801.073782227355,1944.121507195878,0.24406564431381783,3.0,4387.061060367159,11.0,0.26686069616942126,0.0,0.0,0
22.66243360707579,8000.0,50.0,0.0,7.0,2408.3739022275327,7.0,0.0,0.0,0.0,0
35.80667761800398,22813.566711501902,774.6512877866164,0.15635350964509684,1.0,6163.896751920102,0.0,0.3024974597338076,2.0,0.0,0
18.0,8000.0,1316.7508474824403,0.04643809940445425,1.0,3127.240645158975,0.0,0.0,6.0,227.24582358953666,0
19.1830585377922,12248.283153801356,50.0,0.0,4.0,578.351390642843,3.0,0.0,0.0,589.0650143098221,0
25.626032897092802,43248.60286163015,1489.2380783659771,0.016777619962185478,2.0,1050.189671290778,28.0,0.2654581162315455,1.0,294.28424511097296,0
35.87056275769416,26345.920998439396,1696.2828963872826,0.0,2.0,500.0,24.0,0.3226814109553354,0.0,1255.6543047439427,0
39.117899391928056,19071.45607573652,2573.056421534583,0.04548687401555997,1.0,4597.61776575303,0.0,0.11228892771446472,5.0,163.83757359643462,0
18.0,23289.399185028433,50.0,0.1745990466504146,3.0,6414.201044499566,14.0,0.2569951768467613,0.0,728.8702770411618,0
40.89713237785878,8083.441315630551,1927.748760058014,0.0,1.0,2888.601330064514,12.0,0.23129201785200615,0.0,462.8688700230891,0
18.0,8000.0,50.0,0.0,2.0,5456.6409892060055,0.0,0.15068239468596,0.0,602.9414944900802,0
18.0,8000.0,967.6779347336718,0.0,1.0,500.0,14.0,0.21821082704835143,0.0,0.0,0
33.60994411201372,8405.807236404607,50.0,0.38293434411577243,1.0,4226.629887279501,10.0,0.15618479577473227,1.0,420.9997645602235,0
24.610629673029187,17252.375633624724,1650.8317991463125,0.0,3.0,4467.0268960626545,11.0,0.2608450375801785,-0.0,0.0,0
21.305990466740937,8000.0,50.0,0.0,1.0,500.0,0.0,0.20083195522464964,8.0,586.4907793173279,0
20.051930017271413,17211.651902262496,50.0,0.062965988076842,1.0,500.0,23.0,0.0,3.0,77.13770833137706,0
40.24798542463115,22908.45022917439,50.0,0.01433016342543239,1.0,500.0,0.0,0.0,0.0,217.61266679552386,0
24.8816804731314,8000.0,68.27676507756755,0.13113103291838704,1.0,500.0,0.0,0.02213007688328003,0.0,275.15293817629083,0
44.153806986260335,8000.0,50.0,0.04255549672996665,1.0,5294.7074105702795,0.0,0.023527479465470708,3.0,0.0,0
18.0,24346.897263918203,1070.089505981266,0.08033150411096841,1.0,3368.60995745523,0.0,0.2073069109927112,5.0,0.0,0
23.066247742678073,8000.0,2544.1170419165796,0.0,3.0,1894.0494212153128,0.0,0.0,6.0,838.2754033283837,0
40.65840723882461,18798.52802627087,476.4028363961603,0.011524414545638503,1.0,500.0,4.0,0.0,2.0,272.40735766575096,0
24.761747619286933,42121.87113153926,163.79076822503248,0.15896868841089365,6.0,5919.851207885143,17.0,0.05583689696504801,1.0,0.0,0
26.78957824925838,21952.22655763932,222.44972014993385,0.19791604950697184,1.0,6904.588553481041,14.0,0.08982870693011574,0.0,496.0400749789879,0
36.60017182781228,19463.151149136156,338.26966590005713,0.05260906077812547,5.0,893.3506911889283,3.0,0.3107347342135832,1.0,968.682379232776,0
18.0,15043.787688549397,1625.0566769026195,0.0,1.0,2770.0556926744357,0.0,0.04041134291844683,0.0,183.61084859661207,0
34.291379400036504,40196.98360558445,50.0,0.06602266676011848,3.0,6549.042397397592,12.0,0.14189152982929576,2.0,635.113560722107,0
18.0,20776.302612090272,1600.7945544211439,0.020140625308063338,1.0,1272.4506514219343,0.0,0.1029649855217938,1.0,0.0,0
18.0,8000.0,933.6201114901415,0.3340435673187543,4.0,500.0,13.0,0.004504617883462236,0.0,0.0,0
28.77824271861213,31813.24862086615,105.89017157140354,0.03832581329484444,2.0,3703.9836185727254,17.0,0.0,0.0,0.0,0
21.510954120991332,14743.075857397042,155.1205242534058,0.0,1.0,500.0,1.0,0.03793584076005678,0.0,1102.2348932387958,0
18.0,38402.41078279876,1758.8899944984869,0.0,1.0,800.9105274920278,0.0,0.0,3.0,1603.8234619521102,0
30.665710169912785,22660.307604186877,179.520913634156,0.29230345970932836,6.0,500.0,0.0,0.0,5.0,116.11785064244171,0
23.7591223404037,8000.0,50.0,0.0074507627982873526,1.0,804.2238832587229,0.0,0.0,4.0,326.2449261145198,0
27.876705346773296,8000.0,50.0,0.0,1.0,3047.0368058842378,42.0,0.20010390653702884,10.0,559.514180644403,0
18.0,23009.99152494072,1909.4130554985998,0.3134570138702584,1.0,2759.551087097897,0.0,0.2187522819555659,6.0,178.65560696353162,0
18.0,23185.8856983969,600.7606701086393,0.06168471178634531,1.0,1478.5554485918874,15.0,0.2060167521037783,0.0,0.0,0
19.558005596545005,28610.454587114582,342.13511733518203,0.0,2.0,1007.568441433184,14.0,0.14796041464965481,0.0,316.69351587345227,0
34.62446137143233,9797.326897732164,586.5507023812745,0.03985371097289661,2.0,500.0,4.0,0.2595265526680193,0.0,0.0,0
18.0,8000.0,771.5103563769576,0.0,1.0,3854.867909932124,8.0,0.044479506885402156,1.0,227.1446374110492,0
19.847286826737413,14963.980051374045,2346.010337366682,0.1665407701661073,7.0,509.110601238496,2.0,0.0,0.0,1519.3774670370005,0
18.0,45637.650722080216,50.0,0.0,1.0,1808.7502349624665,14.0,0.1649109400748223,0.0,54.0126193069635,0
18.936995970066878,8000.0,50.0,0.19801528036641097,1.0,6852.076092335164,0.0,0.0,3.0,1219.3559405859244,0
32.72927143939799,25226.669510782427,1243.3889501329625,0.0,1.0,500.0,18.0,0.04477916527496032,3.0,535.8169985918194,0
18.0,9547.801776341505,1442.0649831821368,0.0,1.0,500.0,0.0,0.09335268006832405,0.0,0.0,0
24.748224033063448,8000.0,50.0,0.0,1.0,4831.1049031995235,21.0,0.0,8.0,0.0,0
32.40206582394755,8000.0,50.0,0.0,1.0,3739.9165131008313,11.0,0.0,0.0,0.0,0
20.93099773709909,14973.759299651405,50.0,0.08882293194510715,6.0,500.0,0.0,0.18059126612670912,0.0,631.6544268370913,0
18.0,44382.52234911313,530.9839736886026,0.0,1.0,500.0,19.0,0.0,0.0,0.0,0
21.849395519133395,14096.02042588616,50.0,0.0,1.0,500.0,11.0,0.23239481374052517,-0.0,315.9899425325251,0
18.0,11936.120080869623,1164.628824087596,0.0,1.0,8833.066778092792,25.0,0.16733078739743062,4.0,0.0,0
18.0,11232.606626306619,50.0,0.0,1.0,3158.0738561256794,10.0,0.3306734259889573,0.0,0.0,0
18.0,13772.63755309124,1065.0673098196846,0.0,6.0,1230.2154926314292,5.0,0.0,1.0,0.0,0
28.659500368126192,28431.765737789938,1504.9197673630497,0.0,1.0,3691.4496781595126,8.0,0.0,0.0,399.8114137568264,0
20.536003088224774,9839.94346135526,933.3875491668475,0.04353158650576163,1.0,500.0,0.0,0.44459377044641724,3.0,285.80088622200844,0
20.256055099016276,14437.541664756925,1320.5081440247309,0.0,2.0,954.716149125218,26.0,0.20688954509127572,4.0,0.0,0
32.15810668064725,13498.885074316453,305.63343097553525,0.285446864569202,1.0,2609.743193916201,8.0,0.17488063083531663,0.0,1652.1101525818187,0
18.0,39007.94959630756,1366.462981367973,0.32372798570293054,1.0,500.0,21.0,0.0,0.0,0.0,0
23.843140370773767,40928.04106054235,50.0,0.0,2.0,3408.789449883203,8.0,0.07436998605500632,0.0,0.0,0
35.63460241856764,20693.792706863038,50.0,0.21101627096585235,1.0,1323.9555988609768,5.0,0.036441639525573416,0.0,14.86036937632906,0
18.0,20613.281499058405,50.0,0.073848578013928,4.0,1156.930408171837,0.0,0.08171375489848282,0.0,578.046481894658,0
20.579308023780605,42620.590823969855,1316.4700118502446,0.027956407354678012,3.0,820.290772511464,3.0,0.04795347572555505,3.0,1181.7515592308962,0
29.667022789034977,31275.88705850912,1086.1120997463,0.1293808528161982,1.0,7102.914558249499,25.0,0.06632133712287497,0.0,590.93639009907,0
27.287803217761645,15091.97660995653,50.0,0.0940209714679679,2.0,4177.463444116392,7.0,0.06095941863588506,4.0,197.4109182474612,0
18.0,15398.591298541618,50.0,0.02375717731829041,3.0,3019.34906641769,21.0,0.062131612381738595,2.0,720.7729269401558,0
44.49142727955912,20084.623072094022,50.0,0.17210174048316057,5.0,1032.3538693201356,13.0,0.2769368399529645,4.0,240.40213618097613,0
18.0,16829.574508604364,640.2564357225256,0.18078404346920895,2.0,860.2761003782689,10.0,0.22385224975496612,1.0,0.0,0
20.258502066714975,31648.61918033952,50.0,0.0,5.0,3534.245765065639,10.0,0.0,3.0,348.17905504922226,0
18.0,38509.681165543545,352.3359906739797,0.0,1.0,500.0,10.0,0.13770743784338443,0.0,1070.509349365204,0
18.0,9406.47634030634,50.0,0.009853522912896366,1.0,3290.0405714340645,0.0,0.0,6.0,1886.3809380877694,0
23.375552050067444,8000.0,1616.4359658006024,0.0,1.0,500.0,0.0,0.0596765104592652,0.0,159.11121418703124,0
22.260900809655656,9052.823181283498,50.0,0.016757748621865694,3.0,1554.711796807443,13.0,0.1843570696318704,2.0,1149.2490986491007,0
18.0,11186.163269177563,1892.7668482875865,0.012946423915145493,1.0,1391.094970556344,5.0,0.0,5.0,0.0,0
25.154205905800147,14745.865747045504,50.0,0.0,1.0,5257.015727550914,1.0,0.024851365616548507,0.0,1011.2281594988109,0
36.05633221622644,35060.3121413762,672.739845588,0.09173552602938248,1.0,1262.5426198668274,0.0,0.0,4.0,0.0,0
33.48104231137895,30697.148170944172,734.4492575680821,0.13825530633389846,1.0,7573.550453871994,4.0,0.14347816265709334,0.0,0.0,0
26.582041684570463,21132.19434151851,50.0,0.0,1.0,5588.401151273321,0.0,0.051197169422679954,5.0,0.0,0
18.0,8000.0,1753.345741919398,0.33704722408386756,3.0,4350.1541724627195,0.0,0.3804153021142167,1.0,764.2393904038128,0
20.98696058779884,14140.330742482407,1796.5205692122724,0.1277202098823162,4.0,2765.984515235133,0.0,0.015998617665497747,0.0,0.0,0
18.0,35300.40525773315,50.0,0.06989975568195014,2.0,500.0,20.0,0.0,1.0,327.2047485911402,0
21.47915581250418,8000.0,1035.9848497889257,0.15706553652818192,1.0,4122.461621616085,7.0,0.0,0.0,969.562640320497,0
24.970395377363683,9874.037580326985,50.0,0.0,1.0,500.0,0.0,0.2641619132417131,3.0,0.0,0
23.30858843741121,8000.0,50.0,0.0003536124981934688,1.0,8008.841252228858,0.0,0.0,0.0,901.5194086092637,0
18.0,8000.0,1588.9499265070726,0.08513401107166113,1.0,8396.439380431104,6.0,0.0,0.0,0.0,0
34.05699558415069,26273.688732528703,1279.4375839720535,0.22466968571110935,1.0,500.0,2.0,0.0,1.0,965.1097542009762,0
20.385859397927995,20159.929294671445,109.90820842556813,0.1655927704310285,1.0,500.0,9.0,0.24224815666835106,2.0,0.0,0
18.0,25120.76445763663,335.8197948172867,0.031885861617200514,5.0,500.0,24.0,0.10457688230137216,0.0,20.97408889021858,0
31.211162335354633,12743.207527608422,50.0,0.02630990742135153,1.0,3475.443203263888,12.0,0.0,0.0,694.7825748769951,0
18.0,8000.0,50.0,0.10069356026596935,2.0,500.0,3.0,0.3199070633183388,0.0,0.0,0
26.368725526915554,16410.223239817125,50.0,0.14389955417910674,3.0,500.0,0.0,0.4337223372923471,2.0,636.7946195739478,0
33.259785074862194,18245.791082876058,964.8167936879552,0.15340093431255716,2.0,1033.9640881477862,5.0,0.015275934739823943,0.0,0.0,0
18.0,13934.706596281016,50.0,0.0,1.0,3206.7870339931324,14.0,0.033215050521552464,5.0,825.7999766103552,0
26.83930078666184,20212.547461871312,506.35600819379965,0.22093536569595895,4.0,6004.84018515093,3.0,0.17991527175980027,5.0,0.0,0
18.943198204304284,18230.927947394088,1063.61478846023,0.18178478970348166,1.0,500.0,6.0,0.0,0.0,0.0,0
25.13325767531738,37598.93799743242,237.3387355867941,0.08043881426901892,4.0,500.0,9.0,0.09833107105808975,2.0,0.0,0
18.0,20023.328221712716,1783.2236704010834,0.17397105505397065,1.0,500.0,0.0,0.2895183210664693,0.0,0.0,0
34.683626810344734,8000.0,1632.5739290960566,0.013475774639479736,1.0,1257.9472185532604,0.0,0.16347805104242308,0.0,0.0,0
19.882599669673702,8000.0,396.14708862878695,0.0,1.0,2547.7634126430085,0.0,0.13606196075215046,2.0,0.0,0
21.381783610002802,8000.0,437.4399696152229,0.006682765226022715,1.0,2947.158266889572,17.0,0.0314534443457522,0.0,268.8181889558724,0
18.0,8490.508264288237,1373.5060751844821,0.05895380909296942,1.0,500.0,5.0,0.224184242932147,0.0,473.7930773974861,0
34.7712976719013,45185.1694266044,517.9738494654813,0.12297957361555628,1.0,8299.257643987967,0.0,0.0,0.0,1238.4048582135104,0
43.19724205641806,19805.88498445216,1158.160805699509,0.05622138301071256,1.0,6430.231012364872,0.0,0.321116431365551,5.0,592.1061100491899,0
39.558157660041786,50145.78287787463,50.0,0.0,1.0,8734.046766290769,0.0,0.2634453074226505,0.0,1257.551261456665,0
18.0,8000.0,50.0,0.0,2.0,1845.815218422429,11.0,0.05809290787571768,0.0,0.0,0
41.63141246109785,21242.461424067875,50.0,0.0,1.0,7536.199043751137,15.0,0.0,9.0,127.56453734293612,0
33.964766186319466,8000.0,50.0,0.0,1.0,8336.267981758725,6.0,0.0,2.0,286.32050604971937,0
27.960960597894317,35417.252176362264,50.0,0.0,3.0,4406.998333653397,4.0,0.4135678031700313,0.0,0.0,0
26.013677704063376,8280.894860445625,675.6958631790999,0.0,1.0,7672.521260117496,0.0,0.0,4.0,0.0,0
18.0,26302.48013532952,1100.8749669183603,0.22574860031567473,1.0,3788.0260189583596,0.0,0.012785588774468948,4.0,0.0,0
24.670764121801405,20240.3443569212,50.0,0.18911737117131017,2.0,500.0,6.0,0.0,4.0,0.0,0
18.577821101156378,23213.153534233905,252.16668237620019,0.15986598896681187,1.0,6955.743010602134,9.0,0.295799422672129,3.0,141.64071759236865,0
18.0,9884.834190018708,1725.9807995480744,0.24950304055851902,1.0,500.0,0.0,0.058570784109407234,0.0,530.548225318609,0
30.411640761487966,32260.313478233147,627.8807745299523,0.0,1.0,8912.26935064757,7.0,0.1529660178559166,1.0,449.07332820431265,0
18.0,14550.849836480613,163.62288147709813,0.2345353374924914,1.0,500.0,8.0,0.0,0.0,0.0,0
27.20804060477935,36126.16185254499,663.6127473704832,0.1410113442008511,2.0,2303.981530581405,11.0,0.0,0.0,0.0,0
33.16386469642374,15880.963604877208,229.71016473711697,0.0,3.0,3881.984360821428,10.0,0.0,0.0,310.9916072010518,0
18.0,24262.458662553676,50.0,0.0,5.0,3318.4574839872944,5.0,0.3858726211366753,0.0,0.0,0
18.148737551225064,30360.25775527762,1040.630108699107,0.0,3.0,790.0556980348777,18.0,0.0,-0.0,0.0,0
32.13789156703085,10471.950481447137,159.2494121487142,0.12298084126347908,2.0,4660.857822419515,6.0,0.03977215619970431,0.0,168.48406694948065,0
24.39608777031408,15880.728270982516,218.43528412692535,0.0,3.0,2543.3368666682895,15.0,0.10002311306662023,0.0,0.0,0
20.0806727380632,28697.807598243824,50.0,0.055929850440646627,2.0,500.0,4.0,0.0097067426824224,0.0,0.0,0
18.0,27844.10369188319,50.0,0.0,5.0,4882.220035472106,0.0,0.0,1.0,383.10364840667523,0
18.0,34683.34309664143,992.215442414361,0.11939383501380876,4.0,3356.869977712754,8.0,0.32430581514240286,4.0,0.0,0
28.07867371525039,8434.54274459642,683.9883689122669,0.11863234501085328,1.0,1634.4631660668942,6.0,0.03717421249684141,1.0,730.2463994407696,0
21.706306583384745,21234.232464598936,1528.087115413736,0.11814030798443255,1.0,500.0,11.0,0.14754159271243916,5.0,183.75255117838415,0
18.0,8000.0,906.253533209344,0.0,2.0,2342.6979335070682,1.0,0.08612397487529584,0.0,138.64006399223706,0
18.0,12639.50611018985,50.0,0.01735616913458443,3.0,1610.6275123859195,15.0,0.32145111299101337,3.0,534.817345249328,0
25.137589211041796,30461.165410321006,285.7863090523899,0.19177805781783658,2.0,920.4786176588366,14.0,0.11317312086076987,-0.0,0.0,0
